Date,Close,High,Low,Open,Volume
2014-11-19,26.57666015625,26.638522613236567,26.23467021210594,26.47817092950736,27844237
2014-11-20,26.469751358032227,26.483609212419324,26.284158339318456,26.29257149572505,31267610
2014-11-21,26.601898193359375,26.831541041607057,26.55537593195529,26.805309558982536,44485801
2014-11-24,26.689496994018555,26.859255723575124,26.5088526539462,26.609320212983086,34127440
2014-11-25,26.779081344604492,26.9226086054168,26.656439312658637,26.67613753658498,35798014
2014-11-26,26.743942260742188,26.802342145815018,26.57923254857312,26.769181733894126,30459397
2014-11-28,26.816198348999023,26.82461150619762,26.557355565215207,26.75631234502441,22966883
2014-12-01,26.418777465820312,26.79541202950579,26.322764484750714,26.671187331346925,42307838
2014-12-02,26.416303634643555,26.50291523590655,26.220811311556766,26.40442601308456,30533600
2014-12-03,26.29604148864746,26.527465812424595,26.19408779368993,26.301980299897913,25559983
2014-12-04,26.592496871948242,26.593982994593507,26.16092685576388,26.288121915849587,27842232
2014-12-05,25.996116638183594,26.37374131905478,25.947616035587508,26.280200791545013,51312493
2014-12-08,26.08124351501465,26.280200294444658,25.923364297363943,26.088666554914024,46587556
2014-12-09,26.397497177124023,26.438080628550374,25.76053747428999,25.841702483992933,37426473
2014-12-10,26.03571128845215,26.543991685785944,26.010964035900983,26.38314400995174,34245764
2014-12-11,26.1485538482666,26.42471896475748,26.087183612029765,26.12182825290135,32216207
2014-12-12,25.66946792602539,26.15646927929489,25.66946792602539,25.909504139051727,39891221
2014-12-15,25.428937911987305,25.889211786064585,25.402706432017187,25.87139535578176,56268061
2014-12-16,24.517793655395508,25.391821115256416,24.20154110503644,25.31807914818297,79285081
2014-12-17,24.987966537475586,25.0923945667179,24.58807274525078,24.597476019688273,57663883
2014-12-18,25.295312881469727,25.43240532099234,24.9785643164784,25.38687317623009,58534266
2014-12-19,25.55514907836914,25.62295224557037,25.08799349155515,25.315606915891433,73804074
2014-12-22,25.97681427001953,26.05550681912953,25.54177985256858,25.54177985256858,54475152
2014-12-23,26.259906768798828,26.456389181039327,26.047090262819182,26.082230903522248,43952341
2014-12-24,26.169832229614258,26.317764831917643,26.08322063575982,26.255947818275477,14118657
2014-12-26,26.430160522460938,26.441049919449163,26.09757577209625,26.169833509274035,20810980
2014-12-29,26.247039794921875,26.501924001358134,26.231252819785603,26.339096090997707,45570772
2014-12-30,26.25149154663086,26.287620411126337,26.08866365382058,26.136176026082314,17525986
2014-12-31,26.052541732788086,26.35939294649921,26.022845782278953,26.292578004428652,27364925
2015-01-02,25.973846435546875,26.29356535600693,25.93870768255568,26.18171238779515,28951268
2015-01-05,25.432403564453125,25.950089115556363,25.39231612115554,25.897132041111814,41196796
2015-01-06,24.84295082092285,25.546479196971177,24.797914690978086,25.488325435163482,57998800
2015-01-07,24.80039405822754,25.104471768776605,24.72863043119614,25.09239536661254,41301082
2015-01-08,24.878591537475586,24.918184872527267,24.300525816681375,24.646474332858997,67071641
2015-01-09,24.556398391723633,24.989450699342946,24.48809923107024,24.981533547421982,41427428
2015-01-12,24.377239227294922,24.546799197270783,24.130274037731017,24.495525125626433,46535413
2015-01-13,24.55689239501953,24.893435717258516,24.369317233372897,24.688540129355534,47409807
2015-01-14,24.789012908935547,24.90581268614972,24.39951056577917,24.481173480553398,44714427
2015-01-15,24.83454132080078,25.027065172534495,24.63508854141728,25.02162047419548,54316718
2015-01-16,25.145845413208008,25.151290111600403,24.74594973326353,24.746445738471735,45965854
2015-01-20,25.087444305419922,25.364597614269712,25.043693619157004,25.29036154068997,44640224
2015-01-21,25.6387882232666,25.700158461709435,25.052803445681647,25.10477040885701,45374234
2015-01-22,26.44797706604004,26.543991939021335,25.720943216827767,25.809037151493435,53538588
2015-01-23,26.7231502532959,26.833022974629117,26.379182015589713,26.50736717267006,45634948
2015-01-26,26.488557815551758,26.676132961163727,26.214374866612648,26.652871833256924,30874534
2015-01-27,25.667985916137695,26.265354151354362,25.646209015409116,26.229223389778692,38080263
2015-01-28,25.240869522094727,25.883769874649197,25.240869522094727,25.873376483338056,33676205
2015-01-29,25.273536682128906,25.294817579118426,24.805343696310814,25.290364890770473,83727244
2015-01-30,26.45441436767578,26.719195988072347,25.514067895290815,25.53089610449343,112127002
2015-02-02,26.155481338500977,26.3791834761452,25.66402536353375,26.316329013940756,56996054
2015-02-03,26.193092346191406,26.398978035860488,25.8971306023955,26.13172211822526,40773638
2015-02-04,25.87238883972168,26.362953170210506,25.798646869401445,26.193095985442792,33273101
2015-02-05,26.110939025878906,26.156473064550152,25.839228489033182,25.923365745006333,36995292
2015-02-06,26.28019905090332,26.587048309286068,26.05303056567567,26.11390668393877,35270570
2015-02-09,26.123310089111328,26.329691792860846,26.033730036292727,26.13172324593803,25355423
2015-02-10,26.574180603027344,26.611795592304738,26.078271960105003,26.196061834675948,34997823
2015-02-11,26.526174545288086,26.64891500803467,26.39789094044134,26.493014136467572,27555446
2015-02-12,26.870637893676758,26.964178420056157,26.461984493884586,26.58952598876781,32404724
2015-02-13,27.171550750732422,27.216092777551133,26.880537667574256,26.89142706481419,38006060
2015-02-17,26.866186141967773,27.220547807186694,26.77957454044964,27.06365870027936,32336537
2015-02-18,26.71078109741211,26.99733960218584,26.60239259488307,26.794918351667746,29061570
2015-02-19,26.867671966552734,26.87954958885191,26.627141595819996,26.628625825319926,19782163
2015-02-20,26.673662185668945,26.91122408248286,26.517761303470866,26.880538018128902,28887092
2015-02-23,26.325237274169922,26.549386187455156,26.201506695406554,26.530132855967732,29157834
2015-02-24,26.532114028930664,26.56675866793582,26.144097858372287,26.2307075627355,20101036
2015-02-25,26.917160034179688,27.033465676930266,26.50019005896849,26.52270907289407,36519991
2015-02-26,27.491762161254883,27.524428460156592,26.79986704340472,26.884498409739233,46230579
2015-02-27,27.636276245117188,27.94857019038701,27.364069740991212,27.43039055507155,48203982
2015-03-02,28.276700973510742,28.31678841288099,27.653597339765057,27.741693155758206,42592618
2015-03-03,28.390535354614258,28.47714505772933,28.03815205226826,28.232656139958603,34095352
2015-03-04,28.37717056274414,28.56226947615815,28.111894871671716,28.30293259530306,37536775
2015-03-05,28.474178314208984,28.601867479165016,28.379153555197554,28.45883433541097,27792094
2015-03-06,28.095809936523438,28.540989756905017,28.05002979161154,28.45190381367786,33182854
2015-03-09,28.15346908569336,28.223746585844097,27.890419732454195,28.054977976772992,21242161
2015-03-10,27.468502044677734,27.955501549721944,27.45464418896573,27.925807496874565,35846146
2015-03-11,27.278945922851562,27.62341017879839,27.254200563943048,27.47493423904803,36415706
2015-03-12,27.493247985839844,27.535809778013064,27.24331246566813,27.39426465233852,27792094
2015-03-13,27.087907791137695,27.636277506929524,26.934483160511437,27.393766935144612,34071287
2015-03-16,27.443758010864258,27.559569563426887,27.02258137790224,27.26756633508862,32819860
2015-03-17,27.262123107910156,27.408618831942363,27.12156619505224,27.30518090878618,36110871
2015-03-18,27.69072151184082,27.704579368331956,27.07207234275031,27.344276992712242,42690887
2015-03-19,27.615985870361328,27.75505663632476,27.524671694953213,27.68527325075196,23945563
2015-03-20,27.7332820892334,27.80059302720248,27.66844928423581,27.797128563231638,52337299
2015-03-23,27.65656852722168,27.832266064542157,27.509082705624692,27.73674720017304,32876014
2015-03-24,28.21978759765625,28.43755282343975,27.775351769814907,27.84216480966913,51665459
2015-03-25,27.65533447265625,28.322238130012508,27.65310812852146,28.235132415738825,43045859
2015-03-26,27.47641944885254,27.661022356998778,27.25271353624772,27.596187663525384,31452115
2015-03-27,27.138391494750977,27.481865664657267,27.12799810229777,27.3690244702723,37949906
2015-03-30,27.321014404296875,27.392282019548453,27.129974788872463,27.30072173414462,25750504
2015-03-31,27.121562957763672,27.453653590665485,27.058212490883076,27.2205462874368,31760961
2015-04-01,26.852327346801758,27.276966502561876,26.7008810507498,27.151257576596628,39261497
2015-04-02,26.504398345947266,26.76769570951711,26.42110354657176,26.76769570951711,34327989
2015-04-06,26.565519332885742,26.64693423082376,26.20942546839209,26.340579085398254,26488525
2015-04-07,26.578142166137695,26.85876186880439,26.527661326547552,26.630605133575237,26057345
2015-04-08,26.805309295654297,26.916172142608804,26.645451734232868,26.645451734232868,23570536
2015-04-09,26.764232635498047,26.822138407596878,26.502421380826586,26.77660436926291,31157308
2015-04-10,26.726119995117188,26.838961172394267,26.592492036085186,26.838961172394267,28189181
2015-04-13,26.684545516967773,26.926561957305033,26.59249112460088,26.646932423547817,32906096
2015-04-14,26.250009536743164,26.605361295001444,26.136278572686102,26.54003248754941,52082601
2015-04-15,26.35592269897461,26.464805310571272,25.89515467399501,26.166369192546135,46376979
2015-04-16,26.418777465820312,26.507369299997556,26.211407525221276,26.225759493229173,25997180
2015-04-17,25.936233520507812,26.222790138383512,25.785777334143372,26.164390253679453,43037837
2015-04-20,26.49697494506836,26.532113695696683,25.958502604207666,26.01294390865348,33585958
2015-04-21,26.42719268798828,26.69543875264382,26.412590824122823,26.602392336577008,36895018
2015-04-22,26.69420051574707,26.779079883507862,26.317319841801552,26.448473468203517,31871263
2015-04-23,27.072071075439453,27.268059398675238,26.737011974856166,26.775121078422803,83697161
2015-04-24,27.96589469909668,28.266805159856716,27.5793627581653,28.017365652352442,98650102
2015-04-27,27.56178092956543,28.086844094861956,27.454089111106043,27.95979671426969,47960000
2015-04-28,27.4779109954834,27.594040583596612,27.313443616406495,27.525554000511878,29820000
2015-04-29,27.249622344970703,27.477909682242906,27.141680634413515,27.31860492997663,33976000
2015-04-30,26.666994094848633,27.225306666204713,26.553346423777004,27.189573465167296,41644000
2015-05-01,26.694786071777344,26.77617447319808,26.40694400935465,26.721087601421647,35364000
2015-05-04,26.83771324157715,27.00098983621262,26.553843006908753,26.726051482135674,26160000
2015-05-05,26.34242820739746,26.78609919544519,26.322129856453394,26.710168747798793,27662000
2015-05-06,26.015878677368164,26.420840461047074,25.860295839309458,26.364265571989296,31340000
2015-05-07,26.337467193603516,26.474440374448026,25.893298259551123,26.004464021094545,30926000
2015-05-08,26.71066665649414,26.856077601165694,26.054588013109825,26.63275218242336,30552000
2015-05-11,26.585601806640625,26.897265342835944,26.570714078329715,26.71810902531629,18106000
2015-05-12,26.255083084106445,26.46198163511388,26.067490874354906,26.382130471372733,32684000
2015-05-13,26.28386688232422,26.517216508076316,26.235975875650105,26.330515982828498,25046000
2015-05-14,26.71959686279297,26.74937421236589,26.422326944849118,26.48981962013835,28078000
2015-05-15,26.493791580200195,26.762972858565345,26.321583109628293,26.758308137670383,39426000
2015-05-18,26.416866302490234,26.541927759244697,26.24564986063626,26.40247457990096,40068000
2015-05-19,26.667984008789062,26.831756592223662,26.45359239201796,26.500241490695675,39338000
2015-05-20,26.762775421142578,26.94391767430623,26.450220173995092,26.724066187000282,28616000
2015-05-21,26.923564910888672,26.989569566253692,26.599495589064947,26.697261612651936,29254000
2015-05-22,26.804462432861328,27.006942362109168,26.77468508178386,26.806446453710027,23524000
2015-05-26,26.417861938476562,26.749377074447352,26.29677039962965,26.705704002364126,48130000
2015-05-27,26.78858184814453,26.82629907039141,26.387590015661665,26.441682983149498,30500000
2015-05-28,26.788084030151367,26.829275179381593,26.612897644623406,26.700241888213576,20596000
2015-05-29,26.407438278198242,26.731011627953826,26.374684896318502,26.668480895424622,51948000
2015-06-01,26.50074005126953,26.63969913662393,26.290816247253133,26.63969913662393,38086000
2015-06-02,26.75830841064453,26.94788653177511,26.36873037910223,26.44813475836086,38780000
2015-06-03,26.81438636779785,26.97269911562827,26.655577614754442,26.79453669352968,34340000
2015-06-04,26.635231018066406,26.828283069376845,26.517117405956864,26.687837862966227,26966000
2015-06-05,26.467987060546875,26.660047106304393,26.427787917997684,26.617862049630023,27764000
2015-06-08,26.145404815673828,26.50719140698615,26.11612536207427,26.46699415894015,30412000
2015-06-09,26.13845443725586,26.263019890655954,25.955824194329722,26.181631498803263,29106000
2015-06-10,26.634735107421875,26.717613416915288,26.27046848572704,26.270964490959972,36300000
2015-06-11,26.53150749206543,26.74838103312928,26.45259912273765,26.720837599302122,24350000
2015-06-12,26.41835594177246,26.457561174614113,26.310662239738075,26.382126739933135,19116000
2015-06-15,26.163768768310547,26.21835963452777,26.00496000830576,26.20347001173687,32654000
2015-06-16,26.210912704467773,26.284859130431588,26.082377307877575,26.223320407380392,21436000
2015-06-17,26.266002655029297,26.35136289034556,26.059550873403875,26.27146249930733,25884000
2015-06-18,26.636720657348633,26.70719126245637,26.34193074213946,26.352352531337775,36662000
2015-06-19,26.634735107421875,26.7121554662033,26.452104844766655,26.660542524732264,37870000
2015-06-22,26.709178924560547,26.984613295078038,26.676423645993676,26.778657523763187,25006000
2015-06-23,26.822824478149414,26.873394292724292,26.563271762215354,26.78113732192978,23950000
2015-06-24,26.69180679321289,26.799002606752335,26.583618969248448,26.799002606752335,25732000
2015-06-25,26.562278747558594,26.8436689546078,26.562278747558594,26.742924990372195,26714000
2015-06-26,26.386594772338867,26.687836529787575,26.369721129573314,26.66302301742046,42182000
2015-06-29,25.881879806518555,26.23374058183423,25.833244794585596,26.05508027252566,38756000
2015-06-30,25.831756591796875,26.11662071650879,25.831260586582086,26.105206917119617,44344000
2015-07-01,25.89776039123535,26.08882840893672,25.718605964039845,26.04118540581094,39220000
2015-07-02,25.97517967224121,26.037214396153406,25.860043997065183,25.860043997065183,24718000
2015-07-06,25.948379516601562,26.06699101098028,25.75681740015543,25.78163091039152,25610000
2015-07-07,26.055578231811523,26.113147020787245,25.56724216198026,25.961782130334914,31944000
2015-07-08,25.649124145507812,25.942126895650503,25.613392841597538,25.858553810394646,25934000
2015-07-09,25.840194702148438,25.993543614135035,25.823817064095103,25.961286236399427,36846000
2015-07-10,26.309175491333008,26.429771012967358,26.081880166009025,26.118605374784156,39134000
2015-07-13,27.124065399169922,27.151856837724353,26.42183367728231,26.445653287629167,44130000
2015-07-14,27.84615135192871,28.08183335901995,27.132007911988858,27.134487938249897,64882000
2015-07-15,27.80247688293457,28.114288107985693,27.632254325632292,27.798010942739097,35692000
2015-07-16,28.776670455932617,28.817861606952142,28.039697570856596,28.04565341979066,95366000
2015-07-17,33.396018981933594,33.472346980105165,32.009915560005936,32.2084274215138,223298000
2015-07-20,32.904212951660156,33.19503102686359,32.40743912704662,32.7166207537647,117218000
2015-07-21,32.86848449707031,33.39950165845655,32.47146069257796,32.51662367432456,67544000
2015-07-22,32.858551025390625,33.679394131971286,32.70470612677035,32.798500324167016,78586000
2015-07-23,31.97418785095215,32.93448421404798,31.81140727323783,32.81736261908991,60582000
2015-07-24,30.945899963378906,32.16724087296572,30.894287023463715,32.109174185767735,72514000
2015-07-27,31.129528045654297,31.478906971243344,30.794042947368016,30.81885646344069,53508000
2015-07-28,31.166248321533203,31.405951369062038,30.93349502670133,31.405951369062038,34546000
2015-07-29,31.361284255981445,31.432250862553115,30.90073774846689,31.205949436693917,31502000
2015-07-30,31.394039154052734,31.52456046760519,30.870963782544994,31.26550375454525,29484000
2015-07-31,31.047639846801758,31.409922460205827,31.042180002749518,31.333992007623536,34122000
2015-08-03,31.325551986694336,31.417165285716493,31.034237901165092,31.034237901165092,26090000
2015-08-04,31.228281021118164,31.504211364132352,31.12455913988798,31.187089871745922,29818000
2015-08-05,31.949378967285156,32.1518627203544,31.422333575540286,31.48039648651895,46686000
2015-08-06,31.89478302001953,32.02873093491705,31.377165597688368,32.00992059935409,31452000
2015-08-07,31.528532028198242,31.894784576127805,31.251113641804523,31.77319892293375,28078000
2015-08-10,31.45061683654785,31.93250296367452,31.32749016222273,31.735976979864805,36184000
2015-08-11,32.79304885864258,33.49379066088468,32.4699714972678,33.2109124410076,100584000
2015-08-12,32.732505798339844,33.002480339757675,32.371709281339086,32.90719431659846,58734000
2015-08-13,32.57815933227539,32.97766317180094,32.340493300535044,32.72069079792512,36214000
2015-08-14,32.61140823364258,32.74713949512706,32.390068742349904,32.50669433697847,21442000
2015-08-17,32.797508239746094,32.82281964811765,32.319594015740954,32.59552433683077,21034000
2015-08-18,32.56227493286133,32.95284683553377,32.4297696077559,32.8486289513891,29122000
2015-08-19,32.79900360107422,33.10173341381757,32.46600232157645,32.585607745379505,42682000
2015-08-20,32.100738525390625,32.90272596003465,31.905702457038124,32.529025781931814,57106000
2015-08-21,30.39602279663086,31.76425876299522,30.388578932643277,31.750860943707295,85304000
2015-08-24,29.261035919189453,29.743418022477567,28.042178846107912,28.436718805659787,115406000
2015-08-25,28.886348724365234,30.642674842045373,28.83920172353988,30.51662136055824,70760000
2015-08-26,31.1970157623291,31.35036656130228,29.7295218999777,30.290316360975844,84718000
2015-08-27,31.64317512512207,31.93994908937052,30.868484934972578,31.73200739776742,69826000
2015-08-28,31.28436279296875,31.606944158690993,30.995530608595207,31.405456226288337,39574000
2015-08-31,30.682376861572266,31.553344973175623,30.654089419366358,31.1434193843463,43534000
2015-09-01,29.666994094848633,30.41488482065027,29.483867820525777,29.893793442150717,74042000
2015-09-02,30.488330841064453,30.488330841064453,29.762277658167136,30.054087745912607,51512000
2015-09-03,30.08684539794922,30.754835733710838,29.916672055212512,30.620344478480963,35192000
2015-09-04,29.81140899658203,29.948878167063363,29.540938488851747,29.77666970005061,41780000
2015-09-08,30.504213333129883,30.58609963059343,29.981136068849622,30.396521511998568,45590000
2015-09-09,30.407936096191406,31.092800059026505,30.25309727074043,30.829773404429226,34042000
2015-09-10,30.83622169494629,30.975676777918633,30.343915699987818,30.42679400554642,38106000
2015-09-11,31.055578231811523,31.05607423703804,30.64118668970436,30.75681838142332,27470000
2015-09-14,30.93001937866211,31.06004278875839,30.740937272545622,31.052102919188293,34046000
2015-09-15,31.52058982849121,31.697264234857812,30.956817430279113,31.101730464683683,41688000
2015-09-16,31.562278747558594,31.66004478812026,31.380640492617083,31.536969228247393,25730000
2015-09-17,31.905704498291016,32.30272451979398,31.5146365398244,31.652105720906334,45494000
2015-09-18,31.228281021118164,31.76178004900878,31.117611280792655,31.602475295015985,102668000
2015-09-21,31.535478591918945,31.587587538210414,31.064016156000978,31.483865650856483,35770000
2015-09-22,30.902725219726562,31.143916279484085,30.542426645764834,31.11662084691957,51258000
2015-09-23,30.886348724365234,31.21240401837929,30.7692271198766,30.870964989226795,29418000
2015-09-24,31.05706787109375,31.1325004210136,30.392055495438207,30.602477191787592,44802000
2015-09-25,30.370712280273438,31.254088064714292,30.322573272378822,31.254088064714292,43480000
2015-09-28,29.523069381713867,30.50148126544612,29.24962096399895,30.28981957039971,62554000
2015-09-29,29.527042388916016,30.024808226466202,29.29130928761182,29.641682065989198,46190000
2015-09-30,30.194536209106445,30.211409852742523,29.81289993924107,29.93944942678706,48268000
2015-10-01,30.33696937561035,30.376670619015783,29.769227017659606,30.19205633485349,37352000
2015-10-02,31.11215591430664,31.133495498564592,29.932006101040386,30.1339919299291,53696000
2015-10-05,31.834735870361328,31.91116232378943,31.116620646340834,31.364759563946183,36072000
2015-10-06,32.031761169433594,32.22084520601984,31.589578121861074,31.704217820648392,43326000
2015-10-07,31.87890625,32.28828476869315,31.372206574868883,32.22034719171078,41854000
2015-10-08,31.720096588134766,31.98262724872883,31.04515838059512,31.829278325574954,43642000
2015-10-09,31.940933227539062,32.0590468205396,31.529419335721023,31.761776924285126,32974000
2015-10-12,32.092803955078125,32.18362214746441,31.71265564632404,31.8655085783108,25504000
2015-10-13,32.3722038269043,32.64574880479432,31.918109167776755,31.918109167776755,36154000
2015-10-14,32.31562805175781,32.72406755073955,32.20099025814245,32.417365922565516,28310000
2015-10-15,32.84069061279297,32.90967320024922,32.47939814461891,32.489325821456845,37714000
2015-10-16,32.86351776123047,33.00098692904776,32.615378851872094,32.958307763607586,32222000
2015-10-19,33.057071685791016,33.09280299841325,32.73349827841754,32.81290077465585,29546000
2015-10-20,32.27195739746094,32.9885827657378,31.969973493696656,32.954835476669125,49964000
2015-10-21,31.891311645507812,32.549374286217954,31.84763668068833,32.46401595011995,35822000
2015-10-22,32.346893310546875,32.64515525839288,31.96078921694177,32.09428656069929,81420000
2015-10-23,34.83869934082031,36.22827866723384,34.813887723101644,36.10420921974331,133078000
2015-10-26,35.373687744140625,35.68981720674147,34.801975526285055,34.816367248792886,54332000
2015-10-27,35.160789489746094,35.415380273317034,34.96525740698032,35.10570261719741,44916000
2015-10-28,35.38212966918945,35.38361768495184,34.892303656089545,35.10322326438328,43578000
2015-10-29,35.57915115356445,35.64564992982096,35.236222231152084,35.26054163215963,29120000
2015-10-30,35.27592468261719,35.63274931688685,35.23820556878569,35.52009176690267,38176000
2015-11-02,35.78709411621094,35.812405529913256,35.02977358919774,35.288336211533974,37726000
2015-11-03,35.839202880859375,35.96277255171653,35.46997052509739,35.67543028178916,31308000
2015-11-04,36.13448715209961,36.3821300862551,35.82630128518444,35.83126133783705,34134000
2015-11-05,36.290321350097656,36.698757091521195,36.20198318743123,36.20198318743123,37232000
2015-11-06,36.414878845214844,36.49676513491801,36.079889822456366,36.30272109455192,30232000
2015-11-09,35.97467803955078,36.46202392444171,35.70371156178848,36.23820065375854,41396000
2015-11-10,36.14490509033203,36.25755884843655,35.657559170024605,35.950365040877855,32160000
2015-11-11,36.496273040771484,36.77418742132852,36.23969824398583,36.35036799097904,27328000
2015-11-12,36.28932189941406,36.61537526104547,36.16103451294037,36.27790620759486,36744000
2015-11-13,35.5831184387207,36.285352013492734,35.56971872545032,36.18708997370946,41510000
2015-11-16,36.176673889160156,36.202973526962175,35.30173575162916,35.51364358763053,38118000
2015-11-17,35.99502944946289,36.31984470423198,35.8822242355571,36.19304532825471,30218000
2015-11-18,36.72455978393555,36.79453438314148,36.079397084022325,36.108184318358276,33686000
2015-11-19,36.64565658569336,36.82381713359952,36.59701777924965,36.66203233206336,26542000
2015-11-20,37.54838180541992,37.613888569586294,36.873443665036795,37.04862816098787,44246000
2015-11-23,37.51761245727539,37.85150727789407,37.31116069122613,37.59056687586904,28290000
2015-11-24,37.13548278808594,37.482826568880704,36.60694563242679,37.32009519163076,46662000
2015-11-25,37.1290283203125,37.32009256519669,37.02530643207268,37.128532315079255,22442000
2015-11-27,37.233741760253906,37.39007049168708,37.096272586350004,37.14441159747773,16770000
2015-11-30,36.85359191894531,37.46549953193352,36.78758536359188,37.16177774886515,41952000
2015-12-01,38.066497802734375,38.16128402582052,37.05706655479201,37.07741412860622,42692000
2015-12-02,37.835227966308594,38.50892419896053,37.66550331433953,38.15880131732417,44608000
2015-12-03,37.34688949584961,38.163514729035654,37.00396437393389,38.01537577137912,51812000
2015-12-04,38.05508041381836,38.13845472632737,37.22083749720916,37.37468241391515,55146000
2015-12-07,37.87840270996094,38.150365012289,37.47344286027565,38.10272200886145,36246000
2015-12-08,37.8347282409668,37.955325647791554,37.42926863507574,37.61239676852481,36590000
2015-12-09,37.30073928833008,37.92703863444623,36.57572733216996,37.67592368974382,54000000
2015-12-10,37.19403839111328,37.51115989903572,36.91463599801292,37.36227881954174,39768000
2015-12-11,36.66847610473633,37.00792916039392,36.56326621708553,36.782121866345676,44488000
2015-12-14,37.11016845703125,37.15781146312663,35.938952445310456,36.813394519118056,48250000
2015-12-15,36.89329528808594,37.62183235721209,36.87394351035509,37.36972537845433,53324000
2015-12-16,37.62232971191406,37.746399184703954,36.6965226092767,37.22084183696832,39866000
2015-12-17,37.19255065917969,37.85011728446831,37.17121107548575,37.83721357594649,31068000
2015-12-18,36.690311431884766,37.42579620254084,36.63274454375121,37.047632029552474,62974000
2015-12-21,37.11016845703125,37.220838203924814,36.72456036120582,37.02877816385584,30514000
2015-12-22,37.2208366394043,37.46153168590972,36.99900114971252,37.3027229343669,27308000
2015-12-23,37.2362174987793,37.42976553145811,36.92306785304327,37.39304221738182,31318000
2015-12-24,37.14143753051758,37.28784239377694,37.053103150818075,37.198512217169544,10544000
2015-12-28,37.84168243408203,37.865505830859604,37.19701949985719,37.36575215306692,30306000
2015-12-29,38.54093551635742,38.70867613947691,38.03621805885097,38.049121766213865,35300000
2015-12-30,38.26301956176758,38.59056474378993,38.05954762233193,38.54093771853485,25866000
2015-12-31,37.66153335571289,38.188578670428285,37.63473392800879,38.188578670428285,30018000
2016-01-04,36.81587600708008,36.92604975311906,36.29071625123408,36.87344669264344,65456000
2016-01-05,36.85260009765625,37.320090685894435,36.65706424292037,37.04465634333568,39014000
2016-01-06,36.90420913696289,37.080885425281096,36.17468017275222,36.228279022725054,38940000
2016-01-07,36.04912567138672,36.65011740335432,35.685353169745426,36.2436657348191,59274000
2016-01-08,35.45756149291992,36.38857843121358,35.38461086296558,36.300240280621125,49018000
2016-01-11,35.53498077392578,35.67517987021035,34.915129476160566,35.56376800869546,41812000
2016-01-12,36.03324890136719,36.16625025153033,35.59885430742188,35.815381429344605,40490000
2016-01-13,34.767242431640625,36.463519832308506,34.6704683981863,36.270467770657596,50034000
2016-01-14,35.469970703125,35.827537471886735,34.19850860298625,35.006448128301784,44516000
2016-01-15,34.46401596069336,35.073943391421125,34.013397085834875,34.356818246284064,72162000
2016-01-19,34.82828140258789,35.23473305656427,34.412401863430595,34.90321983772874,45362000
2016-01-20,34.66252899169922,35.07940059175905,33.412402624184665,34.17419098427219,68900000
2016-01-21,35.06649398803711,35.691805122815886,34.464510243957584,34.84763830921904,48244000
2016-01-22,35.9925537109375,36.13548273879583,35.73801214014538,35.91066740704886,40236000
2016-01-25,35.318603515625,36.21240111111217,35.23622121578466,35.909671338089176,34234000
2016-01-26,35.3865966796875,35.64664730618874,35.06103928446814,35.42679582213477,26634000
2016-01-27,34.738956451416016,35.644415980741925,34.461042043378406,35.41786272999356,43884000
2016-01-28,36.27592086791992,36.411406004077286,35.352347890886556,35.84217381644913,53528000
2016-01-29,36.87095642089844,36.97219826842252,36.06946887365491,36.30420804942627,69486000
2016-02-01,37.320091247558594,37.61091311484829,36.886843943666825,37.243664795043365,102784000
2016-02-02,37.947879791259766,39.199493965812216,37.947879791259766,38.932991517602346,126962000
2016-02-03,36.07691955566406,38.43671946100992,35.75682199595203,38.224315622579745,123420000
2016-02-04,35.136966705322266,36.079395516459414,34.831753123972895,35.871455748761534,103374000
2016-02-05,33.9240608215332,34.93745994228645,33.75433239965976,34.93150409407874,102114000
2016-02-08,33.882869720458984,33.946888462753606,32.90619391167632,33.143912903646125,84948000
2016-02-09,33.65309524536133,34.734485086686284,33.18957268013216,33.36575297993921,72178000
2016-02-10,33.95136260986328,34.80446135285707,33.852600770226466,34.08733998859648,52760000
2016-02-11,33.9012336730957,34.210911314481066,33.194437592049496,33.498753833488635,60480000
2016-02-12,33.86599349975586,34.429269821137424,33.67740931281217,34.25606936643122,42828000
2016-02-16,34.29279708862305,34.6401938393045,33.99751117574858,34.39105912907694,50400000
2016-02-17,35.15632247924805,35.22332105183503,34.3116596045945,34.64466087390519,49852000
2016-02-18,34.60793685913086,35.35235364889698,34.54242630362685,35.23572804892965,37664000
2016-02-19,34.78461456298828,34.89235372213086,34.444165635437244,34.492800655616,31786000
2016-02-22,35.06004333496094,35.39651659401385,34.864011483474364,35.10917435255451,38996000
2016-02-23,34.53349685668945,35.156324251620525,34.42084307705248,34.81141126617266,40186000
2016-02-24,34.717613220214844,34.73944880908225,33.78560425429186,34.18957211408741,39272000
2016-02-25,35.024803161621094,35.03621885316288,34.272200505647355,34.73994095493908,32844000
2016-02-26,34.99106216430664,35.405949695231406,34.78212659692427,35.16525464941036,44870000
2016-02-29,34.62877655029297,35.27989127245896,34.62430871727856,34.755326027276524,49622000
2016-03-01,35.672950744628906,35.672950744628906,34.72803793899509,34.919105994142726,43028000
2016-03-02,35.674930572509766,35.732001459121,35.334977706166676,35.68237443657649,32580000
2016-03-03,35.3558235168457,35.70470828485406,35.038206008932555,35.66649316543762,39160000
2016-03-04,35.2798957824707,35.557813962990494,35.03820870329005,35.48337152559591,39442000
2016-03-07,34.49924850463867,35.14098458700254,34.0893248107286,35.081880454901345,59702000
